risk_score,amount,outcome,decision,impact
0.7055927265433364,55,1,0,0.0
0.2402146673311616,621,1,1,62.1
0.371511571019272,230,0,1,-46.0
0.036433033890712396,586,1,1,58.6
0.525840372797891,574,0,1,-114.80000000000001
0.41928606049330996,728,1,1,72.8
0.7785192656225371,789,1,0,0.0
0.03202521829149996,497,0,1,-99.4
0.3743764367390765,365,1,1,36.5
0.08665791657748434,851,0,1,-170.20000000000002
0.8880090742377981,466,1,0,0.0
0.011507982294491015,362,1,1,36.2
0.24064477046907728,292,1,1,29.200000000000003
0.648244286487415,685,0,0,0.0
0.08292783931267078,190,0,1,-38.0
0.1293271033766129,675,1,1,67.5
0.391013220764609,19,0,1,-3.8000000000000003
0.5318524636394792,295,1,1,29.5
0.3857178399984402,376,1,1,37.6
0.38219184600154044,405,0,1,-81.0
0.17490587511732736,488,0,1,-97.60000000000001
0.7562002449506917,285,1,0,0.0
0.8425765371625548,218,1,0,0.0
0.9016557445271884,301,1,0,0.0
0.7647138209461598,801,1,0,0.0
0.08094320920862808,329,1,1,32.9
0.11647226635744234,923,1,1,92.30000000000001
0.5504922845597622,294,1,1,29.400000000000002
0.3592620424311861,253,1,1,25.3
0.12013199661963758,575,1,1,57.5
0.5885206452055789,964,0,1,-192.8
0.07746902358505137,919,0,1,-183.8
0.5825163588142556,24,0,1,-4.800000000000001
0.47921769455745666,40,0,1,-8.0
0.043351177681694386,708,1,1,70.8
0.3508228175798679,649,1,1,64.9
0.29163720904937973,209,0,1,-41.800000000000004
0.3389424166668792,878,1,1,87.80000000000001
0.36355368799453225,185,1,1,18.5
0.2307865565978373,46,1,1,4.6000000000000005
0.18954787791685734,945,0,1,-189.0
0.3086034740519288,897,0,1,-179.4
0.8731571072251346,366,1,0,0.0
0.16500414855052525,782,0,1,-156.4
0.18719470472648192,503,1,1,50.300000000000004
0.8080727621549957,252,1,0,0.0
0.696495187627861,306,1,0,0.0
0.33641942949484316,880,0,1,-176.0
0.3717880704427796,843,0,1,-168.60000000000002
0.1274163343400483,332,1,1,33.2
0.3639651737448486,62,1,1,6.2
0.41678812478593796,862,1,1,86.2
0.22076462460160962,751,1,1,75.10000000000001
0.19690425912681542,93,1,1,9.3
0.13037480165103477,847,1,1,84.7
0.5422013099850941,213,1,1,21.3
0.06471689365124877,465,1,1,46.5
0.9648593653078592,316,1,0,0.0
0.3360525929346373,815,1,1,81.5
0.15155632769789384,200,0,1,-40.0
0.9313642074896618,999,1,0,0.0
0.17468036077498628,96,1,1,9.600000000000001
0.47510198146307436,861,1,1,86.10000000000001
0.49997539988494233,431,1,1,43.1
0.7128392567704774,524,1,0,0.0
0.9366428053030668,220,1,0,0.0
0.5645067565206668,427,0,1,-85.4
0.9242961123332937,361,1,0,0.0
0.8956429555201179,488,1,0,0.0
0.9773439986678465,149,1,0,0.0
0.6607084300323234,131,1,0,0.0
0.08417632209430925,929,1,1,92.9
0.13882971072026762,291,0,1,-58.2
0.6885816198521568,572,0,0,0.0
0.666337994768083,374,1,0,0.0
0.15321641274406983,440,0,1,-88.0
0.3726307828248362,459,1,1,45.900000000000006
0.2951505297970275,731,0,1,-146.20000000000002
0.10029465090371725,426,1,1,42.6
0.30232559689094274,887,0,1,-177.4
0.9170506306179232,113,1,0,0.0
0.790353845686394,271,1,0,0.0
0.550962524071906,186,0,1,-37.2
0.22060998073631477,221,1,1,22.1
0.3400340344152878,521,1,1,52.1
0.14884199529823172,213,0,1,-42.6
0.4075128176736207,256,1,1,25.6
0.06149597558389486,477,1,1,47.7
0.3552058682480246,828,0,1,-165.60000000000002
0.22872111077189605,594,1,1,59.400000000000006
0.842368761777869,848,1,0,0.0
0.19400700065042564,636,1,1,63.6
0.2170105735182294,781,1,1,78.10000000000001
0.07820816340951575,167,1,1,16.7
0.8691763555325593,484,0,0,0.0
0.46679802583135455,386,1,1,38.6
0.6148472293928194,261,1,0,0.0
0.8661449049894234,719,1,0,0.0
0.17700664560552215,57,1,1,5.7
0.15497816389622776,442,1,1,44.2
